window_id,side,buy_price,buy_time,sell_price,sell_time,pnl_cents
25_11_18_23_00_23_15,UP,37,415.889,15,448.753,-22
25_11_19_00_00_00_15,UP,31,113.509,9,147.406,-22
25_11_19_01_00_01_15,UP,35,138.478,26,168.535,-9
25_11_19_01_00_01_15,DOWN,78,341.478,60,372.412,-18
25_11_19_01_00_01_15,UP,8,626.689,0,656.784,-8
25_11_19_02_00_02_15,DOWN,33,331.815,23,362.677,-10
25_11_19_03_00_03_15,DOWN,59,67.796,53,98.506,-6
25_11_19_03_00_03_15,DOWN,52,134.728,43,167.945,-9
25_11_19_04_00_04_15,UP,64,384.774,47,414.889,-17
25_11_19_04_00_04_15,DOWN,56,449.215,38,480.595,-18
25_11_19_04_00_04_15,UP,57,481.346,47,511.53,-10
25_11_19_04_00_04_15,UP,36,528.409,28,559.352,-8
25_11_19_04_00_04_15,UP,9,772.26,1,803.041,-8
25_11_19_06_00_06_15,UP,42,15.004,36,46.683,-6
25_11_19_06_00_06_15,DOWN,41,267.92,32,298.649,-9
25_11_19_06_00_06_15,UP,76,607.12,52,637.342,-24
25_11_19_06_00_06_15,DOWN,56,652.018,26,682.296,-30
25_11_19_07_00_07_15,DOWN,24,286.998,12,317.551,-12
25_11_19_08_00_08_15,UP,48,132.437,40,162.724,-8
25_11_19_08_00_08_15,DOWN,81,497.472,67,528.963,-14
25_11_19_09_00_09_15,UP,47,88.716,29,119.385,-18
25_11_19_10_00_10_15,DOWN,48,108.997,39,139.197,-9
25_11_19_10_00_10_15,DOWN,27,784.204,19,814.239,-8
25_11_19_10_00_10_15,DOWN,28,830.593,16,861.394,-12
25_11_19_11_00_11_15,UP,68,255.417,56,286.091,-12
25_11_19_11_00_11_15,DOWN,22,383.936,12,416.652,-10
25_11_19_12_00_12_15,UP,58,63.469,46,93.75,-12
25_11_19_12_00_12_15,DOWN,48,94.571,38,124.754,-10
25_11_19_12_00_12_15,UP,78,641.534,45,671.663,-33
25_11_19_12_00_12_15,UP,41,673.884,29,704.181,-12
25_11_19_12_00_12_15,UP,51,799.893,33,830.279,-18
25_11_19_12_00_12_15,DOWN,63,832.76,42,862.769,-21
25_11_19_12_00_12_15,DOWN,38,871.304,0,895.808,-38
25_11_19_13_00_13_15,UP,22,260.067,13,291.185,-9
25_11_19_14_00_14_15,UP,55,121.636,39,151.642,-16
25_11_19_14_00_14_15,UP,31,267.453,21,298.546,-10
25_11_19_14_00_14_15,DOWN,76,782.199,7,812.984,-69
25_11_19_14_00_14_15,DOWN,2,882.929,0,882.929,-2
25_11_19_15_00_15_15,DOWN,13,457.693,9,505.774,-4
25_11_19_16_00_16_15,DOWN,51,5.554,40,35.63,-11
25_11_19_16_00_16_15,DOWN,42,404.116,24,434.21,-18
25_11_19_16_00_16_15,DOWN,32,759.092,15,789.101,-17
25_11_19_17_00_17_15,UP,38,242.215,21,273.337,-17
25_11_19_18_00_18_15,UP,46,115.732,38,146.125,-8
25_11_19_18_00_18_15,DOWN,53,269.886,42,300.286,-11
25_11_19_18_00_18_15,UP,53,398.356,31,428.396,-22
25_11_19_18_00_18_15,DOWN,68,490.05,57,520.743,-11
25_11_19_18_00_18_15,DOWN,69,625.934,54,656.606,-15
25_11_19_18_00_18_15,DOWN,52,683.047,34,713.395,-18
25_11_19_18_00_18_15,DOWN,40,780.978,1,811.087,-39
25_11_19_19_00_19_15,DOWN,54,322.061,41,354.118,-13
25_11_19_19_00_19_15,UP,61,380.629,44,410.904,-17
25_11_19_19_00_19_15,DOWN,47,549.061,19,579.098,-28
25_11_19_19_00_19_15,UP,67,612.918,50,643.168,-17
25_11_19_19_00_19_15,UP,33,673.44,21,703.517,-12
25_11_19_19_00_19_15,UP,20,704.658,7,735.103,-13
25_11_19_21_00_21_15,DOWN,23,323.894,10,354.149,-13
25_11_19_21_00_21_15,DOWN,10,506.216,3,557.685,-7
25_11_19_21_00_21_15,UP,82,608.821,73,638.884,-9
25_11_19_22_00_22_15,UP,44,32.731,31,62.894,-13
25_11_19_22_00_22_15,UP,35,531.276,27,565.707,-8
25_11_19_23_00_23_15,DOWN,42,7.667,34,37.794,-8
25_11_19_23_00_23_15,DOWN,31,45.371,26,77.415,-5
25_11_19_23_00_23_15,DOWN,23,111.879,15,144.019,-8
25_11_20_00_00_00_15,UP,24,302.229,12,334.774,-12
25_11_20_01_00_01_15,DOWN,55,1.834,50,63.118,-5
25_11_20_02_00_02_15,UP,73,490.579,38,520.626,-35
25_11_20_02_00_02_15,UP,35,522.914,22,552.945,-13
25_11_20_02_00_02_15,DOWN,82,624.627,73,654.949,-9
25_11_20_02_00_02_15,DOWN,84,725.587,57,755.603,-27
25_11_20_02_00_02_15,UP,46,765.033,34,795.113,-12
25_11_20_02_00_02_15,DOWN,48,889.335,0,899.155,-48
25_11_20_03_00_03_15,DOWN,42,181.78,39,212.166,-3
25_11_20_04_00_04_15,UP,51,337.294,47,369.643,-4
25_11_20_04_00_04_15,UP,44,480.856,36,510.95,-8
25_11_20_04_00_04_15,UP,46,592.435,34,624.577,-12
25_11_20_04_00_04_15,DOWN,64,703.955,10,734.225,-54
25_11_20_05_00_05_15,UP,48,10.565,36,42.491,-12
25_11_20_05_00_05_15,DOWN,28,444.241,18,476.149,-10
25_11_20_05_00_05_15,UP,82,497.224,71,527.99,-11
25_11_20_06_00_06_15,DOWN,41,62.694,32,92.781,-9
25_11_20_06_00_06_15,UP,67,150.582,51,180.772,-16
25_11_20_07_00_07_15,DOWN,55,651.744,41,686.063,-14
25_11_20_07_00_07_15,DOWN,38,709.78,6,739.868,-32
25_11_20_07_00_07_15,UP,86,744.821,75,775.065,-11
25_11_20_07_00_07_15,UP,69,785.197,31,815.327,-38
25_11_20_07_00_07_15,DOWN,62,889.695,5,891.576,-57
25_11_20_08_00_08_15,UP,43,10.805,29,43.297,-14
25_11_20_08_00_08_15,DOWN,71,330.755,61,360.895,-10
25_11_20_08_00_08_15,DOWN,43,378.872,42,408.969,-1
25_11_20_08_00_08_15,UP,60,424.851,55,474.895,-5
25_11_20_08_00_08_15,UP,53,642.395,21,672.455,-32
25_11_20_09_00_09_15,DOWN,74,374.926,57,405.112,-17
25_11_20_09_00_09_15,UP,24,418.435,19,450.402,-5
25_11_20_09_00_09_15,UP,23,807.408,4,837.69,-19
25_11_20_10_00_10_15,DOWN,45,2.375,40,43.646,-5
25_11_20_10_00_10_15,UP,66,184.581,35,214.749,-31
25_11_20_11_00_11_15,UP,50,126.606,35,156.761,-15
25_11_20_11_00_11_15,DOWN,74,569.616,64,600.738,-10
25_11_20_11_00_11_15,DOWN,67,712.617,46,742.637,-21
25_11_20_11_00_11_15,UP,47,751.632,14,781.976,-33
25_11_20_12_00_12_15,DOWN,59,272.98,56,303.172,-3
25_11_20_12_00_12_15,UP,39,319.943,27,351.268,-12
25_11_20_12_00_12_15,DOWN,54,403.702,46,434.731,-8
25_11_20_12_00_12_15,UP,65,501.747,52,532.188,-13
25_11_20_12_00_12_15,UP,73,755.17,44,785.316,-29
25_11_20_12_00_12_15,UP,37,806.401,0,822.214,-37
25_11_20_13_00_13_15,DOWN,65,194.057,50,225.018,-15
25_11_20_13_00_13_15,DOWN,60,301.54,39,331.689,-21
25_11_20_13_00_13_15,UP,64,341.936,50,373.077,-14
25_11_20_13_00_13_15,UP,29,518.318,27,548.397,-2
25_11_20_13_00_13_15,DOWN,70,604.144,66,634.22,-4
25_11_20_13_00_13_15,UP,30,693.317,14,723.575,-16
25_11_20_13_00_13_15,DOWN,32,799.436,0,827.235,-32
25_11_20_14_00_14_15,UP,42,13.934,29,43.941,-13
25_11_20_14_00_14_15,UP,28,121.786,21,153.259,-7
25_11_20_14_00_14_15,UP,16,223.706,6,259.029,-10
25_11_20_15_00_15_15,UP,17,371.215,4,401.265,-13
25_11_20_17_00_17_15,DOWN,50,89.506,34,120.462,-16
25_11_20_17_00_17_15,UP,49,134.675,39,174.926,-10
25_11_20_18_00_18_15,UP,40,3.212,27,33.3,-13
25_11_20_18_00_18_15,DOWN,53,361.629,31,391.814,-22
25_11_20_19_00_19_15,UP,31,143.679,20,173.733,-11
25_11_20_19_00_19_15,DOWN,82,638.43,61,668.729,-21
25_11_20_19_00_19_15,DOWN,62,709.129,34,739.437,-28
25_11_20_19_00_19_15,UP,64,745.409,49,775.534,-15
25_11_20_19_00_19_15,UP,44,828.741,2,859.873,-42
25_11_20_19_00_19_15,UP,5,885.653,0,892.317,-5
25_11_20_20_00_20_15,UP,24,419.343,13,450.573,-11
25_11_20_20_15_20_30,UP,54,900.834,52,900.834,-2
25_11_20_21_00_21_15,DOWN,8,331.19,6,365.688,-2
25_11_20_22_00_22_15,DOWN,43,219.214,33,249.511,-10
25_11_20_23_00_23_15,DOWN,69,235.53,52,265.746,-17
25_11_21_00_00_00_15,DOWN,40,310.096,16,340.86,-24
25_11_21_01_00_01_15,UP,46,581.837,39,611.985,-7
25_11_21_01_00_01_15,DOWN,74,678.031,56,708.366,-18
25_11_21_01_00_01_15,UP,4,843.522,0,856.016,-4
25_11_21_02_00_02_15,UP,22,310.171,12,340.804,-10
25_11_21_02_00_02_15,UP,12,544.27,4,576.793,-8
25_11_21_04_00_04_15,UP,40,445.115,24,479.788,-16
25_11_21_04_00_04_15,UP,20,753.623,9,783.711,-11
25_11_21_04_00_04_15,DOWN,85,842.728,76,872.817,-9
25_11_21_04_00_04_15,UP,10,878.452,0,894.343,-10
25_11_21_05_00_05_15,UP,60,74.351,41,104.373,-19
25_11_21_05_00_05_15,DOWN,43,394.12,27,424.513,-16
25_11_21_05_00_05_15,DOWN,51,542.122,41,572.582,-10
25_11_21_05_00_05_15,DOWN,35,817.524,2,847.591,-33
25_11_21_06_00_06_15,UP,60,85.669,37,115.688,-23
25_11_21_06_00_06_15,DOWN,77,179.017,68,209.023,-9
25_11_21_06_00_06_15,UP,28,209.985,19,241.704,-9
25_11_21_07_00_07_15,DOWN,70,595.727,62,629.648,-8
25_11_21_07_00_07_15,UP,15,833.386,0,859.554,-15
25_11_21_09_00_09_15,DOWN,41,655.757,12,685.781,-29
25_11_21_09_00_09_15,UP,81,787.079,66,817.2,-15
25_11_21_09_00_09_15,DOWN,28,848.645,1,878.646,-27
25_11_21_09_00_09_15,DOWN,2,885.343,0,885.548,-2
25_11_21_10_00_10_15,DOWN,61,310.302,48,340.324,-13
25_11_21_10_00_10_15,DOWN,82,483.717,65,513.848,-17
25_11_21_10_00_10_15,DOWN,60,605.828,39,636.043,-21
25_11_21_10_00_10_15,UP,91,765.354,42,795.628,-49
25_11_21_12_00_12_15,UP,53,144.594,41,174.627,-12
25_11_21_12_00_12_15,UP,47,859.75,0,889.818,-47
25_11_21_14_00_14_15,UP,51,629.882,38,660.178,-13
25_11_21_14_00_14_15,UP,36,661.775,17,691.881,-19
25_11_21_14_00_14_15,UP,12,788.28,0,818.331,-12
25_11_21_15_00_15_15,DOWN,48,1.607,34,32.205,-14
25_11_21_15_00_15_15,UP,51,50.102,39,80.12,-12
25_11_21_16_00_16_15,DOWN,79,447.172,73,478.027,-6
25_11_21_16_00_16_15,DOWN,66,485.532,54,515.631,-12
25_11_21_16_00_16_15,DOWN,65,593.287,39,623.318,-26
25_11_21_16_00_16_15,DOWN,81,793.0,46,823.405,-35
25_11_21_16_00_16_15,UP,44,845.902,15,875.973,-29
25_11_21_16_00_16_15,UP,52,894.962,9,899.936,-43
25_11_21_17_00_17_15,DOWN,37,375.147,29,405.189,-8
25_11_21_19_00_19_15,UP,56,86.342,36,116.55,-20
25_11_21_19_00_19_15,DOWN,48,205.404,38,235.572,-10
25_11_21_19_00_19_15,DOWN,36,548.792,17,578.842,-19
25_11_21_19_00_19_15,DOWN,21,690.492,13,720.79,-8
25_11_21_19_00_19_15,UP,71,768.252,42,798.428,-29
25_11_21_19_00_19_15,DOWN,77,851.98,45,882.059,-32
25_11_21_19_00_19_15,UP,50,894.136,1,897.65,-49
25_11_21_20_00_20_15,UP,61,145.389,53,175.74,-8
25_11_21_20_00_20_15,UP,52,276.2,44,306.319,-8
25_11_21_20_00_20_15,UP,38,311.687,27,342.022,-11
25_11_21_20_00_20_15,UP,22,463.886,9,495.681,-13
25_11_21_20_00_20_15,DOWN,75,731.521,34,761.614,-41
25_11_21_20_00_20_15,UP,62,762.997,23,793.084,-39
25_11_21_20_00_20_15,DOWN,75,894.942,95,899.998,20
25_11_21_21_00_21_15,DOWN,42,60.878,33,92.336,-9
25_11_21_21_00_21_15,DOWN,56,362.837,46,392.948,-10
25_11_21_21_00_21_15,DOWN,58,643.649,35,675.83,-23
25_11_21_21_00_21_15,UP,48,715.103,36,745.616,-12
25_11_21_21_00_21_15,DOWN,52,784.507,27,815.774,-25
25_11_21_22_00_22_15,DOWN,41,69.01,29,99.185,-12
25_11_21_22_00_22_15,UP,58,702.021,33,732.105,-25
25_11_21_22_00_22_15,DOWN,82,813.557,51,844.235,-31
25_11_21_22_00_22_15,UP,29,880.213,0,895.315,-29
25_11_21_23_00_23_15,UP,37,633.82,29,664.071,-8
25_11_21_23_00_23_15,DOWN,66,678.553,48,708.709,-18
25_11_21_23_00_23_15,DOWN,44,709.515,19,739.668,-25
25_11_22_00_00_00_15,DOWN,40,169.638,20,199.69,-20
25_11_22_01_00_01_15,UP,45,24.674,30,55.124,-15
25_11_22_01_00_01_15,UP,72,325.29,53,355.924,-19
25_11_22_01_00_01_15,DOWN,50,396.591,44,428.892,-6
25_11_22_01_00_01_15,UP,57,445.742,45,481.012,-12
25_11_22_01_00_01_15,UP,28,618.622,19,651.2,-9
25_11_22_01_00_01_15,DOWN,55,742.943,45,773.771,-10
25_11_22_01_00_01_15,UP,48,778.444,14,808.599,-34
25_11_22_01_00_01_15,DOWN,60,876.375,29,899.932,-31
25_11_22_03_00_03_15,DOWN,83,373.227,72,403.849,-11
25_11_22_03_00_03_15,DOWN,79,440.998,42,471.131,-37
25_11_22_03_00_03_15,DOWN,33,701.781,24,732.007,-9
25_11_22_04_00_04_15,DOWN,44,78.36,34,108.756,-10
25_11_22_04_00_04_15,UP,65,129.784,57,159.854,-8
25_11_22_04_00_04_15,UP,52,178.482,25,209.013,-27
25_11_22_05_00_05_15,DOWN,57,225.588,45,259.288,-12
25_11_22_05_00_05_15,UP,54,383.682,40,414.234,-14
25_11_22_05_00_05_15,UP,39,421.177,28,451.462,-11
25_11_22_05_00_05_15,DOWN,71,513.237,65,543.256,-6
25_11_22_05_00_05_15,DOWN,57,556.288,47,586.445,-10
25_11_22_05_00_05_15,UP,48,694.724,26,725.458,-22
25_11_22_05_00_05_15,DOWN,83,787.571,70,817.791,-13
25_11_22_05_00_05_15,UP,15,854.01,0,882.911,-15
25_11_22_06_00_06_15,UP,44,33.847,38,67.142,-6
25_11_22_06_00_06_15,DOWN,53,237.106,45,268.575,-8
25_11_22_06_00_06_15,DOWN,86,661.888,82,692.169,-4
25_11_22_06_00_06_15,DOWN,78,694.802,60,725.385,-18
25_11_22_06_00_06_15,UP,25,810.767,16,840.847,-9
25_11_22_08_00_08_15,UP,36,122.266,28,152.977,-8
25_11_22_09_00_09_15,DOWN,54,154.438,48,186.559,-6
25_11_22_09_00_09_15,DOWN,43,202.121,27,232.357,-16
25_11_22_09_00_09_15,DOWN,19,497.428,13,529.293,-6
25_11_22_10_00_10_15,DOWN,18,640.477,1,674.465,-17
25_11_22_11_00_11_15,DOWN,44,19.756,36,49.871,-8
25_11_22_11_00_11_15,UP,48,283.63,29,314.337,-19
25_11_22_11_00_11_15,DOWN,47,359.594,25,389.599,-22
25_11_22_12_00_12_15,UP,58,80.23,52,110.285,-6
25_11_22_13_00_13_15,DOWN,64,505.152,50,536.679,-14
25_11_22_13_00_13_15,DOWN,49,537.527,32,567.535,-17
25_11_22_13_00_13_15,DOWN,24,606.048,7,636.365,-17
25_11_22_14_00_14_15,DOWN,36,15.088,31,46.182,-5
25_11_22_15_00_15_15,DOWN,46,4.287,40,34.595,-6
25_11_22_15_00_15_15,UP,49,46.674,35,76.693,-14
25_11_22_15_00_15_15,UP,29,287.129,15,319.588,-14
25_11_22_15_00_15_15,UP,33,450.877,23,481.228,-10
25_11_22_15_00_15_15,UP,23,487.541,11,517.761,-12
25_11_22_16_00_16_15,UP,52,2.798,43,33.401,-9
25_11_22_16_00_16_15,DOWN,34,479.88,11,510.644,-23
25_11_22_17_00_17_15,UP,49,32.653,30,63.01,-19
25_11_22_17_00_17_15,UP,14,683.147,1,716.393,-13
25_11_22_18_00_18_15,DOWN,60,95.305,51,128.503,-9
25_11_22_18_00_18_15,DOWN,47,552.239,17,582.449,-30
25_11_22_18_00_18_15,DOWN,12,662.077,6,692.175,-6
25_11_22_18_00_18_15,DOWN,18,811.775,1,843.148,-17
25_11_22_19_00_19_15,UP,48,56.039,31,86.148,-17
25_11_22_19_00_19_15,DOWN,62,471.726,15,501.945,-47
25_11_22_19_00_19_15,UP,80,642.925,57,673.303,-23
25_11_22_19_00_19_15,DOWN,40,690.01,24,720.224,-16
25_11_22_19_00_19_15,UP,65,762.87,45,793.504,-20
25_11_22_19_00_19_15,DOWN,38,820.929,19,851.028,-19
25_11_22_19_00_19_15,DOWN,13,852.763,1,884.968,-12
25_11_22_20_00_20_15,DOWN,24,122.987,18,154.178,-6
25_11_22_21_00_21_15,UP,40,149.679,33,179.86,-7
25_11_22_21_00_21_15,UP,56,569.094,11,599.621,-45
25_11_22_22_00_22_15,DOWN,50,2.311,44,33.215,-6
25_11_22_22_00_22_15,UP,47,97.385,38,128.079,-9
25_11_22_22_00_22_15,DOWN,54,152.209,47,182.31,-7
25_11_22_22_00_22_15,UP,29,223.07,24,253.189,-5
25_11_22_22_00_22_15,UP,18,331.034,11,361.434,-7
25_11_22_22_00_22_15,DOWN,81,671.465,75,702.129,-6
25_11_22_22_00_22_15,DOWN,72,759.585,22,789.931,-50
25_11_22_22_00_22_15,DOWN,23,798.42,1,830.822,-22
25_11_22_23_00_23_15,DOWN,53,155.558,47,188.285,-6
25_11_22_23_00_23_15,UP,34,367.945,23,398.195,-11
25_11_23_00_00_00_15,DOWN,35,122.785,23,153.646,-12
25_11_23_01_00_01_15,DOWN,45,148.059,24,178.09,-21
25_11_23_01_00_01_15,DOWN,23,202.344,9,232.475,-14
25_11_23_02_00_02_15,DOWN,65,32.212,59,62.262,-6
25_11_23_02_00_02_15,DOWN,57,121.791,31,152.514,-26
25_11_23_02_00_02_15,UP,48,451.658,38,481.75,-10
25_11_23_02_00_02_15,UP,44,509.844,15,540.187,-29
25_11_23_03_00_03_15,UP,32,241.809,25,272.395,-7
25_11_23_03_00_03_15,DOWN,71,422.623,61,453.711,-10
25_11_23_03_00_03_15,DOWN,27,620.036,16,650.058,-11
25_11_23_03_00_03_15,UP,81,651.921,71,682.262,-10
25_11_23_03_00_03_15,UP,55,750.143,15,780.214,-40
25_11_23_04_00_04_15,UP,50,78.294,40,108.381,-10
25_11_23_04_00_04_15,DOWN,81,420.244,68,452.793,-13
25_11_23_04_00_04_15,DOWN,70,509.143,26,539.485,-44
25_11_23_04_00_04_15,DOWN,26,637.02,8,667.039,-18
25_11_23_05_00_05_15,UP,51,39.135,43,69.144,-8
25_11_23_05_00_05_15,UP,11,583.112,10,613.216,-1
25_11_23_06_00_06_15,UP,51,23.097,45,54.524,-6
25_11_23_06_00_06_15,DOWN,27,412.413,14,445.626,-13
25_11_23_06_00_06_15,UP,66,659.282,56,690.018,-10
25_11_23_06_00_06_15,UP,31,723.182,16,753.371,-15
25_11_23_06_00_06_15,DOWN,82,782.501,67,813.851,-15
25_11_23_06_00_06_15,UP,19,834.157,1,866.254,-18
25_11_23_07_00_07_15,DOWN,64,123.113,59,155.081,-5
25_11_23_07_00_07_15,UP,31,751.131,11,781.331,-20
25_11_23_07_00_07_15,DOWN,64,817.447,40,847.521,-24
25_11_23_07_00_07_15,DOWN,40,857.6,4,887.844,-36
25_11_23_09_00_09_15,UP,38,121.069,35,154.364,-3
25_11_23_09_00_09_15,UP,44,303.415,37,333.737,-7
25_11_23_09_00_09_15,DOWN,49,418.49,27,449.647,-22
25_11_23_09_00_09_15,UP,72,585.989,50,616.327,-22
25_11_23_09_00_09_15,DOWN,31,632.099,25,662.229,-6
25_11_23_10_00_10_15,UP,63,73.78,50,104.161,-13
25_11_23_10_00_10_15,UP,46,122.064,29,154.259,-17
25_11_23_11_00_11_15,UP,21,422.335,8,454.27,-13
25_11_23_12_00_12_15,UP,44,16.448,40,48.433,-4
25_11_23_12_00_12_15,DOWN,36,191.077,19,221.457,-17
25_11_23_13_00_13_15,DOWN,42,190.52,26,220.765,-16
25_11_23_13_00_13_15,DOWN,34,464.402,23,495.565,-11
25_11_23_13_00_13_15,UP,56,685.985,28,717.319,-28
25_11_23_13_00_13_15,UP,22,733.828,3,764.036,-19
25_11_23_14_00_14_15,DOWN,43,55.434,29,85.548,-14
25_11_23_14_00_14_15,UP,79,326.56,59,359.107,-20
25_11_23_14_00_14_15,UP,49,482.234,22,513.473,-27
25_11_23_15_00_15_15,DOWN,3,803.503,0,809.407,-3
25_11_23_16_00_16_15,UP,82,758.705,71,788.814,-11
25_11_23_16_00_16_15,DOWN,18,826.295,0,857.0,-18
25_11_23_17_00_17_15,DOWN,48,23.033,43,53.125,-5
25_11_23_17_00_17_15,UP,51,60.776,35,90.803,-16
25_11_23_17_00_17_15,UP,38,131.527,24,161.809,-14
25_11_23_17_00_17_15,DOWN,62,245.412,51,275.523,-11
25_11_23_17_00_17_15,DOWN,52,275.586,38,305.65,-14
25_11_23_17_00_17_15,DOWN,45,362.216,34,392.429,-11
25_11_23_17_00_17_15,UP,57,602.173,36,632.568,-21
25_11_23_17_00_17_15,DOWN,44,695.773,29,725.942,-15
25_11_23_17_00_17_15,DOWN,31,752.318,13,782.839,-18
25_11_23_18_00_18_15,DOWN,24,73.576,18,104.544,-6
25_11_23_18_00_18_15,UP,65,775.575,52,807.144,-13
25_11_23_18_00_18_15,DOWN,37,829.586,3,859.635,-34
25_11_23_19_00_19_15,DOWN,10,366.611,9,398.384,-1
25_11_23_20_00_20_15,UP,79,303.242,76,335.926,-3
25_11_23_20_00_20_15,UP,75,356.551,34,386.685,-41
25_11_23_20_00_20_15,DOWN,44,427.531,38,457.753,-6
25_11_23_20_00_20_15,DOWN,53,794.434,24,824.455,-29
25_11_23_20_00_20_15,DOWN,19,844.329,0,871.518,-19
25_11_23_21_00_21_15,DOWN,69,203.35,63,233.763,-6
25_11_23_21_00_21_15,DOWN,58,359.337,36,389.597,-22
25_11_23_21_00_21_15,UP,61,396.396,40,426.592,-21
25_11_23_22_00_22_15,UP,53,63.135,32,93.322,-21
25_11_23_22_00_22_15,UP,8,502.958,5,534.316,-3
25_11_23_23_00_23_15,UP,58,53.915,37,84.156,-21
25_11_23_23_00_23_15,UP,20,164.085,10,195.509,-10
25_11_24_00_00_00_15,UP,46,3.962,35,34.111,-11
25_11_24_01_00_01_15,UP,45,4.719,32,35.216,-13
25_11_24_01_00_01_15,UP,70,540.522,59,572.439,-11
25_11_24_01_00_01_15,DOWN,33,587.351,8,618.029,-25
25_11_24_02_00_02_15,DOWN,45,73.33,19,103.527,-26
25_11_24_03_00_03_15,UP,45,394.231,23,424.524,-22
25_11_24_04_00_04_15,UP,57,346.408,47,376.612,-10
25_11_24_04_00_04_15,UP,74,542.439,68,572.545,-6
25_11_24_04_00_04_15,DOWN,9,744.819,2,775.142,-7
25_11_24_04_00_04_15,UP,83,805.356,46,835.686,-37
25_11_24_04_00_04_15,UP,38,847.668,6,877.789,-32
25_11_24_07_00_07_15,UP,42,512.035,30,542.746,-12
25_11_24_07_00_07_15,DOWN,59,631.539,49,661.816,-10
25_11_24_07_00_07_15,UP,50,759.146,23,789.66,-27
25_11_24_07_00_07_15,UP,6,841.539,0,854.315,-6
25_11_24_08_00_08_15,UP,40,31.757,29,61.79,-11
25_11_24_08_00_08_15,UP,38,121.62,21,151.891,-17
25_11_24_08_00_08_15,DOWN,89,418.277,86,473.098,-3
25_11_24_09_00_09_15,UP,43,29.293,34,60.446,-9
25_11_24_10_00_10_15,DOWN,38,161.769,25,192.853,-13
25_11_24_10_00_10_15,UP,81,412.772,67,442.999,-14
25_11_24_10_00_10_15,UP,67,462.795,52,492.91,-15
25_11_24_10_00_10_15,UP,72,797.02,46,827.078,-26
25_11_24_10_00_10_15,UP,26,850.979,3,873.528,-23
25_11_24_11_00_11_15,UP,43,396.497,30,426.673,-13
25_11_24_11_00_11_15,UP,22,445.849,20,478.244,-2
25_11_24_11_00_11_15,DOWN,72,627.863,68,658.161,-4
25_11_24_11_00_11_15,DOWN,68,813.946,10,844.355,-58
25_11_24_12_00_12_15,UP,47,1.302,34,32.517,-13
25_11_24_12_00_12_15,DOWN,74,339.744,65,370.298,-9
25_11_24_13_00_13_15,UP,51,1.308,41,32.544,-10
25_11_24_13_00_13_15,DOWN,35,301.665,30,332.496,-5
25_11_24_13_00_13_15,DOWN,23,396.908,9,427.138,-14
25_11_24_14_00_14_15,UP,24,122.091,14,152.334,-10
25_11_24_14_00_14_15,DOWN,86,195.87,75,225.996,-11
25_11_24_15_00_15_15,DOWN,38,121.352,30,151.593,-8
25_11_24_15_00_15_15,DOWN,16,761.414,4,791.983,-12
25_11_24_16_00_16_15,DOWN,48,2.619,40,32.872,-8
25_11_24_16_00_16_15,DOWN,25,117.929,11,148.066,-14
25_11_24_16_15_16_30,DOWN,52,900.747,50,900.913,-2
25_11_24_17_00_17_15,DOWN,41,241.405,31,271.65,-10
25_11_24_17_00_17_15,UP,51,326.858,36,357.094,-15
25_11_24_18_00_18_15,DOWN,42,408.768,17,442.662,-25
25_11_24_18_00_18_15,UP,66,550.783,52,581.112,-14
25_11_24_18_00_18_15,UP,76,625.025,67,655.252,-9
25_11_24_18_00_18_15,DOWN,32,695.106,17,725.296,-15
25_11_24_18_00_18_15,DOWN,13,795.693,2,856.548,-11
25_11_24_19_00_19_15,UP,76,526.32,65,556.532,-11
25_11_24_19_00_19_15,UP,53,624.541,46,655.554,-7
25_11_24_19_00_19_15,UP,43,660.733,21,691.031,-22
25_11_24_21_00_21_15,UP,46,385.23,32,415.574,-14
25_11_24_21_00_21_15,UP,45,578.971,36,609.823,-9
25_11_24_21_00_21_15,DOWN,47,782.393,39,812.497,-8
25_11_24_21_00_21_15,UP,61,840.894,31,871.139,-30
25_11_24_21_00_21_15,UP,30,872.078,0,889.493,-30
25_11_24_22_00_22_15,UP,78,313.466,71,343.734,-7
25_11_24_23_00_23_15,DOWN,42,8.564,41,39.032,-1
25_11_24_23_00_23_15,UP,56,153.202,44,187.344,-12
25_11_24_23_00_23_15,UP,41,214.972,31,245.15,-10
25_11_24_23_00_23_15,UP,11,617.705,3,648.597,-8
25_11_24_23_00_23_15,DOWN,88,676.051,78,706.208,-10
25_11_24_23_00_23_15,UP,7,782.262,0,804.108,-7
25_11_25_00_00_00_15,UP,43,4.261,35,34.501,-8
25_11_25_00_00_00_15,UP,31,66.298,18,96.361,-13
25_11_25_01_00_01_15,UP,47,7.86,29,39.357,-18
25_11_25_01_00_01_15,UP,26,43.611,17,73.937,-9
25_11_25_01_00_01_15,DOWN,66,235.308,59,265.343,-7
25_11_25_01_00_01_15,DOWN,72,660.06,45,690.129,-27
25_11_25_01_00_01_15,DOWN,55,711.933,34,745.734,-21
25_11_25_01_00_01_15,DOWN,32,747.244,9,780.112,-23
25_11_25_01_00_01_15,DOWN,9,877.462,0,894.065,-9
25_11_25_02_00_02_15,DOWN,57,101.566,42,131.718,-15
25_11_25_02_00_02_15,DOWN,40,422.676,23,452.882,-17
25_11_25_02_00_02_15,UP,66,474.163,57,504.417,-9
25_11_25_03_00_03_15,DOWN,72,259.382,65,290.04,-7
25_11_25_03_00_03_15,DOWN,39,439.854,24,470.207,-15
